station_id,event_id,start_date,end_date,duration,severity,intensity,peak_SSI,severity_hm3
9044,44,2006-02-10,2006-03-02,21,2.7573,0.1313,-1.5058,0.0334
9044,45,2006-06-05,2006-06-19,15,4.3009,0.2867,-1.761,0.057
9044,46,2006-09-06,2006-09-12,7,1.7202,0.2457,-1.6833,0.0023
9044,47,2007-01-05,2007-01-27,23,1.8757,0.0816,-1.519,0.0118
9044,48,2007-09-06,2007-09-30,25,0.7139,0.0286,-1.4703,0.0003
9044,49,2007-12-11,2008-01-03,24,5.7175,0.2382,-1.9116,0.0668
9044,50,2008-01-25,2008-03-08,44,7.1827,0.1632,-1.7905,0.1102
9044,51,2008-03-20,2008-03-24,5,0.3718,0.0744,-1.4451,0.0111
9044,52,2009-12-18,2009-12-22,5,0.2365,0.0473,-1.372,0.0
9044,53,2011-10-29,2011-11-04,7,4.1112,0.5873,-2.1726,0.0072
9044,54,2012-01-12,2012-02-19,39,8.0147,0.2055,-1.6669,0.0742
9044,55,2012-03-29,2012-04-15,18,2.1808,0.1212,-1.5584,0.0348
9044,56,2012-05-17,2012-11-06,174,102.8507,0.5911,-2.4183,0.3772
9044,57,2013-01-08,2013-01-16,9,1.0978,0.122,-1.4618,0.006
9044,58,2015-05-19,2015-06-09,22,9.6426,0.4383,-2.7995,0.1527
9044,59,2015-09-20,2015-09-29,10,0.063,0.0063,-1.3119,0.0
9044,60,2015-12-27,2016-01-04,9,3.8253,0.425,-2.1932,0.0411
9044,61,2016-08-03,2016-11-24,114,29.0858,0.2551,-2.3733,0.0813
9044,62,2016-12-17,2017-01-30,45,23.426,0.5206,-2.5408,0.2141
9044,63,2017-04-13,2017-06-01,50,41.53,0.8306,-3.2353,1.0182
9044,64,2017-08-31,2017-12-09,101,51.5618,0.5105,-3.4517,0.1896
9044,65,2017-12-22,2018-01-05,15,3.1885,0.2126,-1.6577,0.0354
9044,66,2019-03-23,2019-04-18,27,9.1069,0.3373,-1.9234,0.2404
9044,67,2019-06-27,2019-07-07,11,2.3075,0.2098,-1.6427,0.0051
9048,1,1961-06-29,1961-08-07,40,1.4663,0.0367,-1.5103,0.4177
9048,2,1961-10-02,1961-11-10,40,8.1191,0.203,-1.8537,1.0831
9048,3,1965-05-14,1965-06-12,30,4.9144,0.1638,-2.0454,0.7791
9048,4,1965-07-24,1965-08-16,24,0.4333,0.0181,-1.3243,0.2148
9048,5,1965-08-28,1965-09-26,30,3.6312,0.121,-1.651,0.5985
9048,6,1967-06-18,1967-09-29,104,103.6521,0.9967,-2.9816,14.7829
9048,7,1968-06-30,1968-07-07,8,0.3904,0.0488,-1.5315,0.1123
9048,8,1968-08-04,1968-08-11,8,0.9004,0.1125,-1.8532,0.1724
9048,9,1973-07-12,1973-07-31,20,3.608,0.1804,-1.7138,0.6488
9048,10,1973-11-26,1974-01-05,41,26.8508,0.6549,-2.9879,2.8696
9048,11,1982-04-16,1982-04-24,9,0.4715,0.0524,-1.404,0.169
9048,12,1984-07-07,1984-08-22,47,39.2173,0.8344,-2.7802,5.8269
9048,13,1986-11-27,1987-01-25,60,49.0564,0.8176,-3.307,5.8714
9048,14,1987-02-19,1987-02-24,6,1.3937,0.2323,-1.6459,0.1196
9048,15,1987-03-13,1987-03-31,19,5.2819,0.278,-1.986,1.2681
9048,16,1989-01-21,1989-02-23,34,2.6931,0.0792,-1.4749,0.0653
9048,17,1989-03-15,1989-04-06,23,8.7336,0.3797,-1.9228,1.9571
9048,18,1989-05-12,1989-05-25,14,2.7887,0.1992,-1.7314,0.6133
9048,19,1990-01-31,1990-06-10,131,76.5264,0.5842,-2.6263,14.1303
9048,20,1990-09-06,1990-09-11,6,0.3897,0.0649,-1.4259,0.072
9048,21,1990-10-02,1991-03-04,154,91.3866,0.5934,-2.7426,10.7589
9048,22,1991-06-09,1991-06-26,18,10.9248,0.6069,-2.3451,1.3924
9048,23,1992-01-01,1992-04-01,92,39.827,0.4329,-2.4716,6.9197
9048,24,1992-05-16,1992-06-03,19,8.179,0.4305,-2.1418,1.1622
9048,25,1993-04-11,1993-04-25,15,0.8594,0.0573,-1.4896,0.2674
9048,26,1994-11-18,1994-12-30,43,6.5598,0.1526,-2.1821,0.633
9048,27,1995-03-28,1995-07-27,122,46.3505,0.3799,-2.6257,8.2634
9048,28,1995-08-08,1995-12-22,137,110.2425,0.8047,-3.1843,14.227
9048,29,1999-04-11,1999-04-20,10,2.0127,0.2013,-1.7481,0.5363
9048,30,2001-09-20,2001-10-10,21,0.8209,0.0391,-1.4351,0.0613
9048,31,2001-10-31,2002-03-08,129,48.4538,0.3756,-2.2867,6.4165
9048,32,2002-03-24,2002-05-08,46,36.5526,0.7946,-3.0047,7.1905
9048,33,2003-09-06,2003-09-22,17,2.2822,0.1342,-1.4962,0.2546
9048,34,2004-07-27,2004-08-01,6,0.2764,0.0461,-1.3565,0.0907
9048,35,2005-02-27,2005-03-12,14,2.837,0.2026,-1.7004,0.6327
9048,36,2005-05-09,2005-06-07,30,2.2602,0.0753,-1.6245,0.4265
9048,37,2005-10-22,2005-11-07,17,0.9807,0.0577,-1.5499,0.1089
9048,38,2006-02-09,2006-02-15,7,0.7549,0.1078,-1.481,0.0267
9048,39,2007-01-19,2007-01-29,11,0.5831,0.053,-1.3757,0.0663
9048,40,2008-01-24,2008-03-26,63,36.2018,0.5746,-2.4229,5.9787
9048,41,2009-10-16,2009-12-21,67,7.6796,0.1146,-1.6875,0.7516
9048,42,2010-10-05,2010-10-30,26,8.6062,0.331,-1.7955,1.1499
9048,43,2011-10-08,2012-02-25,141,44.2926,0.3141,-2.0718,5.7038
9048,44,2012-03-22,2012-04-13,23,4.6601,0.2026,-1.6337,1.155
9048,45,2012-05-27,2012-06-21,26,5.8901,0.2265,-1.8998,0.8869
9048,46,2013-01-10,2013-01-14,5,0.1466,0.0293,-1.328,0.0016
9048,47,2013-10-09,2013-10-14,6,0.0054,0.0009,-1.2825,0.0127
9048,48,2014-06-27,2014-07-14,18,2.2322,0.124,-1.8327,0.4236
9048,49,2014-09-24,2014-10-08,15,2.6664,0.1778,-1.5063,0.3823
9048,50,2014-10-20,2014-11-01,13,3.2389,0.2491,-1.6044,0.3668
9048,51,2015-05-23,2015-06-01,10,1.8128,0.1813,-1.6046,0.2787
9048,52,2015-09-05,2015-09-14,10,5.4945,0.5494,-1.9344,0.8301
9048,53,2015-12-15,2016-01-03,20,4.5413,0.2271,-1.64,0.4484
9048,54,2016-11-01,2016-11-20,20,0.7049,0.0352,-1.4116,0.0861
9048,55,2016-12-18,2017-01-30,44,7.6711,0.1743,-1.6826,1.037
9048,56,2017-03-19,2017-10-14,210,132.6884,0.6318,-3.572,21.1319
9048,57,2019-01-11,2019-01-23,13,0.1807,0.0139,-1.3817,0.0137
9048,58,2019-09-11,2019-09-27,17,2.1957,0.1292,-1.632,0.2337
9050,1,1964-01-23,1964-02-15,24,5.7303,0.2388,-1.6804,1.0014
9050,2,1965-08-13,1965-08-20,8,5.6126,0.7016,-3.4613,0.0449
9050,3,1967-04-25,1967-04-29,5,0.5405,0.1081,-1.4353,0.0164
9050,4,1970-07-26,1970-09-05,42,15.0165,0.3575,-2.0335,0.1405
9050,5,1971-01-09,1971-01-15,7,0.2841,0.0406,-1.3347,0.0876
9050,6,1971-03-04,1971-03-19,16,2.4487,0.153,-1.5729,0.2594
9050,7,1973-11-13,1974-01-05,54,17.6038,0.326,-1.9403,1.4556
9050,8,1982-04-29,1982-05-27,29,16.774,0.5784,-2.3801,1.9637
9050,9,1982-06-18,1982-07-23,36,12.6504,0.3514,-1.9401,0.3837
9050,10,1982-09-01,1982-09-12,12,6.9884,0.5824,-1.9528,0.1026
9050,11,1983-02-15,1983-02-23,9,1.1485,0.1276,-1.4729,0.2138
9050,12,1983-03-24,1983-04-02,10,0.4469,0.0447,-1.3733,0.0957
9050,13,1984-07-21,1984-08-01,12,3.2838,0.2737,-1.6938,0.0206
9050,14,1985-07-30,1985-08-22,24,1.2573,0.0524,-1.6663,0.0066
9050,15,1985-09-15,1985-12-24,101,55.9673,0.5541,-2.3239,2.6154
9050,16,1986-01-07,1986-01-15,9,0.6351,0.0706,-1.5402,0.1185
9050,17,1986-02-07,1986-02-14,8,1.0597,0.1325,-1.5307,0.2103
9050,18,1986-07-06,1986-07-31,26,4.0014,0.1539,-1.7935,0.0416
9050,19,1986-09-05,1986-09-10,6,0.0767,0.0128,-1.3057,0.0
9050,20,1987-05-08,1987-06-06,30,2.837,0.0946,-1.6792,0.3401
9050,21,1987-09-01,1987-09-22,22,3.0653,0.1393,-1.5286,0.0307
9050,22,1988-12-03,1989-04-13,132,110.8606,0.8399,-2.9559,12.1791
9050,23,1989-05-12,1989-05-26,15,13.2932,0.8862,-3.3159,1.3425
9050,24,1989-06-17,1989-07-05,19,16.4661,0.8666,-2.3865,0.5455
9050,25,1989-07-17,1989-12-16,153,68.3844,0.447,-2.1757,2.0106
9050,26,1990-02-24,1990-04-09,45,37.5104,0.8336,-2.6916,4.5122
9050,27,1990-06-03,1990-06-10,8,1.9504,0.2438,-2.2098,0.139
9050,28,1990-06-26,1990-10-29,126,109.8327,0.8717,-2.6448,1.6457
9050,29,1991-06-30,1991-10-26,119,46.0954,0.3874,-2.4704,0.6225
9050,30,1991-12-22,1992-03-24,94,36.512,0.3884,-1.9302,4.5695
9050,31,1992-05-24,1992-06-06,14,1.4004,0.1,-1.6797,0.1375
9050,32,1992-09-23,1992-10-05,13,0.3391,0.0261,-1.4879,0.0024
9050,33,1993-02-23,1993-03-02,8,0.3924,0.049,-1.3782,0.0387
9050,34,1993-04-17,1993-04-21,5,0.5571,0.1114,-1.4263,0.0934
9050,35,1994-04-14,1994-05-14,31,12.3264,0.3976,-2.2613,1.6219
9050,36,1994-06-01,1994-06-16,16,0.2783,0.0174,-1.4284,0.0222
9050,37,1994-06-30,1994-07-04,5,1.2529,0.2506,-1.7917,0.0374
9050,38,1995-04-03,1995-05-11,39,10.0137,0.2568,-1.7727,1.475
9050,39,1995-05-26,1995-06-30,36,10.8002,0.3,-1.975,0.8697
9050,40,1997-03-25,1997-05-15,52,28.108,0.5405,-2.1822,4.0752
9050,41,1998-03-27,1998-04-02,7,0.49,0.07,-1.3897,0.0926
9050,42,1999-01-04,1999-01-09,6,0.3285,0.0547,-1.4667,0.0808
9050,43,1999-06-04,1999-06-18,15,1.4781,0.0985,-1.6292,0.1017
9050,44,2000-02-28,2000-04-07,40,13.9059,0.3476,-1.8678,1.8728
9050,45,2000-06-16,2000-06-24,9,2.3985,0.2665,-1.7719,0.1135
9050,46,2001-04-16,2001-07-05,81,67.9331,0.8387,-2.8279,6.6363
9050,47,2001-10-07,2002-01-09,95,11.885,0.1251,-1.5578,0.8936
9050,48,2002-01-24,2002-03-12,48,17.917,0.3733,-2.1436,2.3299
9050,49,2002-03-31,2002-04-07,8,0.6557,0.082,-1.4666,0.1404
9050,50,2002-04-26,2002-05-08,13,5.172,0.3978,-1.8552,0.6258
9050,51,2002-05-21,2002-06-04,15,1.598,0.1065,-1.7598,0.1612
9050,52,2003-07-28,2003-08-02,6,1.4855,0.2476,-1.6477,0.0084
9050,53,2003-10-15,2003-10-19,5,0.2206,0.0441,-1.3576,0.0
9050,54,2005-06-24,2005-10-11,110,17.3668,0.1579,-1.9245,0.2052
9050,55,2007-12-07,2008-03-25,110,20.8187,0.1893,-2.0697,2.5922
9050,56,2015-12-10,2016-01-04,26,33.2569,1.2791,-2.7355,2.1778
9050,57,2016-01-18,2016-02-10,24,28.8508,1.2021,-2.8324,2.9953
9050,58,2016-06-29,2016-09-10,74,25.984,0.3511,-2.2405,0.4091
9050,59,2016-09-24,2016-10-09,16,2.263,0.1414,-1.829,0.0213
9050,60,2017-04-09,2017-05-10,32,9.1479,0.2859,-2.1412,1.2647
9050,61,2017-06-14,2017-12-10,180,133.3556,0.7409,-2.7211,3.4656
9063,1,1964-01-26,1964-02-14,20,0.9684,0.0484,-1.4162,0.0219
9063,2,1970-07-22,1970-07-26,5,0.9025,0.1805,-1.5438,0.0129
9063,3,1970-12-23,1971-01-08,17,6.8667,0.4039,-2.3202,0.5692
9063,4,1973-11-24,1973-11-28,5,2.3241,0.4648,-1.8351,0.1697
9063,5,1981-09-05,1981-09-21,17,14.1318,0.8313,-3.5676,0.1024
9063,6,1981-11-17,1981-11-28,12,5.3235,0.4436,-2.1581,0.356
9063,7,1985-11-26,1985-12-24,29,6.7002,0.231,-2.2032,0.2877
9063,8,1988-11-14,1988-12-01,18,6.0369,0.3354,-1.899,0.4248
9063,9,1988-12-15,1989-02-23,71,48.6704,0.6855,-2.6727,5.0344
9063,10,1989-03-15,1989-04-02,19,2.8832,0.1517,-2.1175,0.5174
9063,11,1989-12-08,1989-12-16,9,2.4089,0.2677,-1.7774,0.1144
9063,12,1990-01-01,1990-01-25,25,4.3516,0.1741,-1.7066,0.569
9063,13,1990-02-25,1990-04-05,40,31.9253,0.7981,-2.7876,5.1988
9063,14,1990-05-14,1990-05-19,6,0.4446,0.0741,-1.4432,0.0962
9063,15,1991-08-26,1991-08-30,5,2.0255,0.4051,-1.9326,0.0156
9063,16,1992-01-19,1992-03-25,67,28.682,0.4281,-2.303,4.2646
9063,17,1993-01-23,1993-04-23,91,47.2278,0.519,-2.5653,7.1195
9063,18,1993-08-09,1993-08-13,5,0.5315,0.1063,-1.6492,0.0069
9063,19,1994-08-24,1994-09-13,21,0.2156,0.0103,-1.4172,0.0
9063,20,1994-12-05,1994-12-19,15,4.6166,0.3078,-1.9517,0.2522
9063,21,1995-04-06,1995-04-23,18,9.9415,0.5523,-2.1534,1.8935
9063,22,1995-05-07,1995-05-11,5,0.7822,0.1564,-1.5041,0.1554
9063,23,1995-06-12,1995-06-26,15,0.5004,0.0334,-1.4514,0.0035
9063,24,1995-07-25,1995-09-12,50,3.017,0.0603,-1.5546,0.0161
9063,25,1995-10-12,1995-11-21,41,17.7561,0.4331,-3.1377,0.5986
9063,26,1996-07-21,1996-07-25,5,3.3473,0.6695,-2.0625,0.063
9063,27,1997-03-05,1997-05-05,62,42.5121,0.6857,-2.5212,7.3121
9063,28,1997-10-30,1997-11-03,5,0.2759,0.0552,-1.3865,0.0289
9063,29,1998-02-16,1998-02-22,7,1.0451,0.1493,-1.5459,0.1252
9063,30,1998-03-25,1998-04-02,9,2.1596,0.24,-1.7226,0.4971
9063,31,2000-01-19,2000-02-13,26,7.0914,0.2727,-1.798,0.8311
9063,32,2000-02-28,2000-03-31,33,12.7785,0.3872,-2.2493,2.2073
9063,33,2001-09-02,2001-09-21,20,6.6101,0.3305,-1.9067,0.0622
9063,34,2001-10-30,2001-11-12,14,3.3364,0.2383,-1.9942,0.1727
9063,35,2001-12-09,2002-02-05,59,34.099,0.5779,-2.6851,2.7753
9063,36,2002-03-28,2002-04-03,7,1.8553,0.265,-1.7277,0.4431
9063,37,2002-04-24,2002-05-05,12,3.8284,0.319,-1.8778,0.6366
9063,38,2003-04-22,2003-09-03,135,23.5194,0.1742,-1.9771,1.4891
9063,39,2004-12-08,2004-12-17,10,2.8286,0.2829,-1.8321,0.1445
9063,40,2005-01-14,2005-01-18,5,0.7867,0.1573,-1.5193,0.1154
9063,41,2005-02-27,2005-03-10,12,4.7096,0.3925,-1.8758,0.8114
9063,42,2005-06-07,2005-10-12,128,47.2232,0.3689,-4.167,0.6606
9063,43,2006-02-05,2006-02-15,11,1.7078,0.1553,-1.5168,0.1291
9063,44,2006-04-13,2006-07-25,104,50.6239,0.4868,-2.6153,3.726
9063,45,2006-08-07,2006-09-10,35,12.3187,0.352,-2.39,0.1331
9063,46,2006-12-27,2007-01-29,34,8.364,0.246,-2.0738,0.9467
9063,47,2007-10-30,2007-12-03,35,18.4986,0.5285,-3.3822,0.8333
9063,48,2007-12-16,2008-01-02,18,5.9555,0.3309,-1.775,0.3821
9063,49,2008-01-30,2008-03-21,52,19.9736,0.3841,-2.3707,2.8764
9063,50,2009-07-03,2009-07-14,12,0.537,0.0448,-1.4019,0.0242
9063,51,2009-07-26,2009-08-08,14,1.1037,0.0788,-1.5053,0.0276
9063,52,2009-08-20,2009-10-20,62,12.8136,0.2067,-1.9496,0.1847
9063,53,2010-04-16,2010-04-30,15,3.5102,0.234,-1.8227,0.6034
9063,54,2011-04-10,2011-07-24,106,64.3661,0.6072,-2.6377,6.5121
9063,55,2011-08-24,2011-11-01,70,25.9976,0.3714,-2.1993,0.4915
9063,56,2011-11-21,2011-12-16,26,14.4099,0.5542,-2.3962,0.8567
9063,57,2012-01-16,2012-02-23,39,17.8837,0.4586,-2.2915,2.1584
9063,58,2012-03-11,2012-04-05,26,7.096,0.2729,-2.0019,1.4286
9063,59,2012-09-07,2012-09-24,18,1.5747,0.0875,-1.4733,0.0
9063,60,2014-05-15,2014-05-20,6,0.5388,0.0898,-1.437,0.1027
9063,61,2014-10-30,2014-11-03,5,0.2559,0.0512,-1.3865,0.028
9063,62,2015-05-12,2015-06-10,30,2.1248,0.0708,-1.5232,0.3091
9063,63,2015-07-02,2015-07-17,16,1.0421,0.0651,-1.465,0.0371
9063,64,2015-11-12,2015-11-21,10,3.5384,0.3538,-1.8642,0.2383
9063,65,2015-12-10,2016-01-03,25,16.2826,0.6513,-2.3236,1.1426
9063,66,2016-07-31,2016-09-13,45,10.0366,0.223,-1.7388,0.1266
9063,67,2016-09-26,2016-11-04,40,13.2746,0.3319,-2.1031,0.3475
9063,68,2016-12-11,2017-01-10,31,22.4019,0.7226,-2.5084,1.7586
9063,69,2017-04-15,2017-08-27,135,35.9322,0.2662,-2.3125,3.3064
9063,70,2017-10-10,2017-11-04,26,10.5315,0.4051,-2.2824,0.3045
9063,71,2017-11-21,2017-12-08,18,7.5227,0.4179,-2.2646,0.4297
9063,72,2018-10-02,2018-10-07,6,1.8208,0.3035,-1.665,0.0389
9063,73,2018-10-25,2018-10-31,7,1.0736,0.1534,-1.5386,0.0634
9063,74,2018-11-15,2018-11-23,9,2.4054,0.2673,-1.7472,0.1695
9063,75,2018-12-06,2018-12-13,8,3.7909,0.4739,-2.0078,0.2104
9063,76,2018-12-25,2019-01-22,29,25.6109,0.8831,-2.5923,2.4063
9063,77,2019-03-22,2019-04-08,18,3.7132,0.2063,-1.7517,0.8776
9063,78,2019-07-11,2019-07-23,13,22.5093,1.7315,-4.0788,0.4051
9063,79,2019-08-09,2019-11-01,85,30.8007,0.3624,-3.3182,0.3913
9063,80,2020-02-14,2020-03-01,17,5.474,0.322,-1.9167,0.796
9063,81,2020-04-14,2020-04-18,5,0.826,0.1652,-1.5461,0.1649
9063,82,2020-07-24,2020-09-23,62,18.6251,0.3004,-2.0129,0.1931
9063,83,2020-11-23,2020-12-06,14,5.2517,0.3751,-1.9629,0.3179
9064,1,1964-01-06,1964-01-26,21,5.924,0.2821,-2.079,0.751
9064,2,1970-12-02,1970-12-07,6,0.345,0.0575,-1.3947,0.005
9064,3,1973-09-28,1973-11-29,63,34.7671,0.5519,-2.9928,0.3736
9064,4,1975-12-22,1976-02-02,43,15.188,0.3532,-1.8902,1.694
9064,5,1976-03-02,1976-03-13,12,5.8512,0.4876,-2.0399,0.7183
9064,6,1976-04-02,1976-04-15,14,2.9557,0.2111,-2.1664,0.2929
9064,7,1976-05-15,1976-06-02,19,2.7372,0.1441,-1.6548,0.2929
9064,8,1977-03-11,1977-04-11,32,12.1769,0.3805,-2.0779,1.3792
9064,9,1978-10-11,1978-11-04,25,4.2959,0.1718,-1.8937,0.061
9064,10,1978-11-17,1978-12-02,16,2.4999,0.1562,-1.6768,0.0456
9064,11,1980-02-15,1980-02-23,9,3.2371,0.3597,-1.8546,0.3239
9064,12,1980-04-30,1980-05-04,5,0.5523,0.1105,-1.4844,0.0885
9064,13,1980-10-01,1980-10-08,8,5.5639,0.6955,-2.0935,0.0406
9064,14,1981-08-29,1981-09-21,24,7.7851,0.3244,-2.4199,0.0483
9064,15,1981-11-12,1981-11-28,17,5.2006,0.3059,-1.8081,0.1395
9064,16,1982-05-15,1982-05-29,15,3.6299,0.242,-1.7523,0.3705
9064,17,1983-03-15,1983-03-24,10,0.2443,0.0244,-1.3644,0.0097
9064,18,1983-11-02,1983-12-16,45,5.8917,0.1309,-2.0689,0.2936
9064,19,1984-02-21,1984-02-29,9,0.365,0.0406,-1.356,0.0
9064,20,1984-04-17,1984-05-14,28,14.7545,0.5269,-3.2919,1.3495
9064,21,1984-07-26,1984-09-18,55,20.201,0.3673,-2.6927,0.1284
9064,22,1984-10-25,1984-11-02,9,0.7498,0.0833,-1.7364,0.0147
9064,23,1984-12-12,1984-12-17,6,1.2535,0.2089,-1.7341,0.1004
9064,24,1985-08-22,1985-12-24,125,58.2271,0.4658,-3.7889,1.8234
9064,25,1986-06-12,1986-07-26,45,18.6442,0.4143,-2.6772,0.3227
9064,26,1986-11-30,1986-12-08,9,5.7018,0.6335,-2.2208,0.2562
9064,27,1987-03-12,1987-03-27,16,15.2117,0.9507,-2.7256,1.4696
9064,28,1987-04-21,1987-07-06,77,34.0826,0.4426,-2.3461,2.6681
9064,29,1987-09-07,1987-09-23,17,10.9619,0.6448,-2.4707,0.0636
9064,30,1987-12-25,1988-01-02,9,2.1609,0.2401,-1.6439,0.2007
9064,31,1988-11-06,1988-12-01,26,9.8059,0.3771,-2.2943,0.2868
9064,32,1988-12-19,1989-02-24,68,33.3578,0.4906,-2.9432,2.8879
9064,33,1989-03-19,1989-04-03,16,0.6961,0.0435,-1.4009,0.048
9064,34,1989-10-04,1989-11-04,32,5.8632,0.1832,-2.4482,0.0639
9064,35,1989-12-03,1990-04-05,124,61.5941,0.4967,-2.8019,6.1892
9064,36,1990-07-01,1990-07-27,27,1.3062,0.0484,-1.5111,0.0087
9064,37,1990-08-08,1990-09-09,33,7.7521,0.2349,-1.8339,0.0518
9064,38,1990-09-29,1990-10-21,23,2.2908,0.0996,-1.6075,0.0131
9064,39,1991-08-04,1991-08-08,5,0.2834,0.0567,-1.3943,0.0009
9064,40,1991-08-25,1991-08-29,5,0.5438,0.1088,-1.4069,0.0033
9064,41,1992-01-17,1992-03-23,67,24.172,0.3608,-2.0278,2.609
9064,42,1993-01-20,1993-04-23,94,35.4373,0.377,-2.3618,3.7877
9064,43,1994-03-18,1994-04-01,15,1.0526,0.0702,-1.6343,0.0915
9064,44,1995-04-04,1995-04-15,12,1.799,0.1499,-1.5225,0.1221
9064,45,1995-05-05,1995-05-12,8,6.3101,0.7888,-2.3222,0.54
9064,46,1995-07-17,1995-09-11,57,42.662,0.7485,-3.8824,0.3006
9064,47,1995-10-21,1995-11-10,21,5.0529,0.2406,-1.6746,0.0986
9064,48,1997-03-15,1997-05-05,52,13.3324,0.2564,-1.8949,1.5203
9064,49,1998-01-30,1998-03-08,38,14.918,0.3926,-2.5911,1.4143
9064,50,1998-03-28,1998-04-02,6,0.1664,0.0277,-1.3313,0.0
9064,51,2002-03-26,2002-04-03,9,2.669,0.2966,-1.7187,0.3591
9064,52,2002-04-22,2002-05-06,15,3.191,0.2127,-1.6627,0.4477
9064,53,2003-08-12,2003-08-28,17,8.2534,0.4855,-2.9419,0.0418
9064,54,2004-09-23,2004-10-15,23,5.18,0.2252,-1.8338,0.0347
9064,55,2004-12-12,2004-12-17,6,1.9473,0.3245,-1.8011,0.1592
9064,56,2005-03-01,2005-03-08,8,0.3702,0.0463,-1.3629,0.0
9064,57,2005-06-19,2005-10-12,116,47.9412,0.4133,-2.2159,0.5553
9064,58,2006-02-07,2006-02-15,9,1.1186,0.1243,-1.4794,0.072
9064,59,2006-04-07,2006-04-14,8,0.4992,0.0624,-1.4314,0.0295
9064,60,2006-05-24,2006-08-16,85,43.6808,0.5139,-2.7859,1.2994
9064,61,2006-08-31,2006-09-12,13,4.0586,0.3122,-1.8803,0.0318
9064,62,2006-11-09,2006-11-15,7,1.4255,0.2036,-1.6043,0.0379
9064,63,2006-12-29,2007-01-22,25,5.285,0.2114,-2.2014,0.6059
9064,64,2007-10-23,2007-12-03,42,10.0992,0.2405,-2.206,0.2103
9064,65,2008-01-31,2008-03-08,38,10.6169,0.2794,-2.002,1.2139
9064,66,2009-09-10,2009-09-16,7,0.2722,0.0389,-1.3966,0.0021
9064,67,2009-10-06,2009-10-20,15,0.9112,0.0607,-1.5671,0.0052
9064,68,2010-04-18,2010-04-30,13,1.1886,0.0914,-1.5275,0.179
9064,69,2011-04-13,2011-07-24,103,49.0251,0.476,-2.7835,3.1235
9064,70,2011-08-05,2011-08-28,24,1.6648,0.0694,-1.4713,0.0037
9064,71,2011-09-14,2011-11-03,51,12.3281,0.2417,-2.2022,0.1182
9064,72,2011-11-21,2011-12-16,26,12.6996,0.4884,-2.2423,0.5512
9064,73,2012-01-17,2012-02-18,33,9.3368,0.2829,-1.9966,0.9794
9064,74,2012-03-16,2012-04-05,21,3.564,0.1697,-1.8,0.4231
9064,75,2012-07-01,2012-08-14,45,3.1564,0.0701,-1.574,0.032
9064,76,2012-09-13,2012-10-11,29,5.5062,0.1899,-2.0177,0.0328
9064,77,2015-11-16,2015-11-21,6,1.5017,0.2503,-1.6823,0.0347
9064,78,2015-12-14,2016-01-03,21,12.0717,0.5748,-2.1954,0.9689
9064,79,2016-08-17,2016-09-13,28,1.9021,0.0679,-1.5675,0.0143
9064,80,2016-09-28,2016-11-04,38,5.5143,0.1451,-1.689,0.059
9064,81,2016-12-14,2017-01-10,28,23.6175,0.8435,-4.7534,1.6566
9064,82,2017-04-15,2017-08-28,136,44.6822,0.3285,-2.468,1.8367
9064,83,2017-10-11,2017-11-04,25,4.2559,0.1702,-1.7996,0.0505
9064,84,2017-11-21,2017-12-06,16,3.3699,0.2106,-1.746,0.1155
9064,85,2018-10-25,2018-10-29,5,0.2421,0.0484,-1.3943,0.0
9064,86,2018-11-16,2018-11-20,5,0.95,0.19,-1.5194,0.0207
9064,87,2018-12-28,2019-01-22,26,14.6856,0.5648,-2.3954,1.4477
9064,88,2019-03-27,2019-04-23,28,3.4457,0.1231,-1.7231,0.439
9064,89,2019-09-30,2019-11-01,33,4.8641,0.1474,-1.8738,0.0407
9064,90,2020-02-15,2020-02-27,13,3.0988,0.2384,-1.6959,0.3006
9064,91,2020-08-22,2020-08-27,6,0.1082,0.018,-1.3378,0.0
9064,92,2020-09-08,2020-09-19,12,2.23,0.1858,-1.8345,0.0156
9065,1,1964-01-07,1964-02-15,40,17.5152,0.4379,-2.7187,5.7214
9065,2,1964-05-01,1964-09-29,152,127.579,0.8393,-3.1722,25.6289
9065,3,1967-03-24,1967-03-31,8,0.8224,0.1028,-1.4668,0.7222
9065,4,1973-10-25,1973-11-29,36,10.2952,0.286,-2.4929,1.9991
9065,5,1978-11-08,1978-12-03,26,7.7912,0.2997,-2.0447,1.8636
9065,6,1980-10-02,1980-10-09,8,2.4735,0.3092,-1.78,0.3145
9065,7,1981-09-05,1981-09-21,17,1.0123,0.0595,-1.4436,0.0544
9065,8,1982-07-07,1982-07-20,14,1.3732,0.0981,-1.4809,0.3067
9065,9,1983-11-01,1983-11-06,6,1.1871,0.1979,-1.5436,0.2725
9065,10,1983-11-26,1983-12-10,15,0.4816,0.0321,-1.4012,0.2177
9065,11,1985-07-29,1985-11-05,100,36.8645,0.3686,-2.5861,4.1827
9065,12,1985-11-17,1985-12-23,37,12.8242,0.3466,-2.3877,4.1709
9065,13,1986-08-22,1986-09-22,32,1.6805,0.0525,-1.5507,0.127
9065,14,1987-08-15,1987-08-23,9,0.4908,0.0545,-1.5933,0.051
9065,15,1987-09-08,1987-10-01,24,8.9318,0.3722,-1.9616,0.9985
9065,16,1988-11-07,1989-02-24,110,58.8025,0.5346,-2.9192,17.1082
9065,17,1989-03-17,1989-04-01,16,2.2381,0.1399,-1.8053,1.1794
9065,18,1989-09-03,1989-11-04,63,17.135,0.272,-2.707,1.9309
